url,source_types,agency_ids,agency_name,agency_category,fy_min,fy_max,expected_rows
https://warp.ndl.go.jp/20230715/20230715000000/https://www.mod.go.jp/asdf/hamamatsu/choutatsu/koukoku/choutatu4.7.20230407-4.pdf,warp_crawler,asdf_hamamatsu,浜松基地,航空自衛隊,2022,2022,18
https://warp.ndl.go.jp/20230715/20230715000000/https://www.mod.go.jp/asdf/hamamatsu/choutatsu/koukoku/choutatu4.7.20230407-5.pdf,warp_crawler,asdf_hamamatsu,浜松基地,航空自衛隊,2022,2022,3
https://warp.ndl.go.jp/20230715/20230715000000/https://www.mod.go.jp/asdf/hamamatsu/choutatsu/koukoku/choutatu4.7.20230407.pdf,warp_crawler,asdf_hamamatsu,浜松基地,航空自衛隊,2022,2022,22
https://warp.ndl.go.jp/20230715/20230715000000/https://www.mod.go.jp/asdf/hamamatsu/choutatsu/koukoku/choutatu4.8.20220920.pdf,warp_crawler,asdf_hamamatsu,浜松基地,航空自衛隊,2022,2022,14
https://warp.ndl.go.jp/20230715/20230715000000/https://www.mod.go.jp/asdf/hamamatsu/choutatsu/koukoku/choutatu4.9.20221007-2.pdf,warp_crawler,asdf_hamamatsu,浜松基地,航空自衛隊,2022,2022,17
https://warp.ndl.go.jp/20230715/20230715000000/https://www.mod.go.jp/asdf/hamamatsu/choutatsu/koukoku/choutatu4.9.20221111.pdf,warp_crawler,asdf_hamamatsu,浜松基地,航空自衛隊,2022,2022,15
https://warp.ndl.go.jp/20240715/20240715000000/https://www.mod.go.jp/asdf/hofuminami/koukoku/kohyo/R5/10.pdf,warp_crawler,asdf_hofuminami,防府南基地,航空自衛隊,2023,2023,1
https://warp.ndl.go.jp/20240715/20240715000000/https://www.mod.go.jp/asdf/hofuminami/koukoku/kohyo/R5/11.pdf,warp_crawler,asdf_hofuminami,防府南基地,航空自衛隊,2023,2023,13
https://warp.ndl.go.jp/20240715/20240715000000/https://www.mod.go.jp/asdf/hofuminami/koukoku/kohyo/R5/4.pdf,warp_crawler,asdf_hofuminami,防府南基地,航空自衛隊,2023,2023,19
https://warp.ndl.go.jp/20240715/20240715000000/https://www.mod.go.jp/asdf/hofuminami/koukoku/kohyo/R5/5.pdf,warp_crawler,asdf_hofuminami,防府南基地,航空自衛隊,2023,2023,15
https://warp.ndl.go.jp/20240715/20240715000000/https://www.mod.go.jp/asdf/hofuminami/koukoku/kohyo/R5/6.pdf,warp_crawler,asdf_hofuminami,防府南基地,航空自衛隊,2023,2023,14
https://warp.ndl.go.jp/20240715/20240715000000/https://www.mod.go.jp/asdf/hofuminami/koukoku/kohyo/R5/7.pdf,warp_crawler,asdf_hofuminami,防府南基地,航空自衛隊,2023,2023,15
https://warp.ndl.go.jp/20240715/20240715000000/https://www.mod.go.jp/asdf/hofuminami/koukoku/kohyo/R5/8.pdf,warp_crawler,asdf_hofuminami,防府南基地,航空自衛隊,2023,2023,11
https://warp.ndl.go.jp/20240715/20240715000000/https://www.mod.go.jp/asdf/hofuminami/koukoku/kohyo/R5/9.pdf,warp_crawler,asdf_hofuminami,防府南基地,航空自衛隊,2023,2023,5
https://warp.ndl.go.jp/20240810/20240802114246/https://www.mod.go.jp/asdf/hyakuri/acs/2-7_procurement//kouhyou/5-10kouhyou.pdf,warp_crawler,asdf_hyakuri,百里基地,航空自衛隊,2023,2023,14
https://warp.ndl.go.jp/20240810/20240802114246/https://www.mod.go.jp/asdf/hyakuri/acs/2-7_procurement//kouhyou/5-11kouhyou.pdf,warp_crawler,asdf_hyakuri,百里基地,航空自衛隊,2023,2023,20
https://warp.ndl.go.jp/20240810/20240802114246/https://www.mod.go.jp/asdf/hyakuri/acs/2-7_procurement//kouhyou/5-12kouhyou.pdf,warp_crawler,asdf_hyakuri,百里基地,航空自衛隊,2023,2023,6
https://warp.ndl.go.jp/20240810/20240802114246/https://www.mod.go.jp/asdf/hyakuri/acs/2-7_procurement//kouhyou/5-9kouhyou.pdf,warp_crawler,asdf_hyakuri,百里基地,航空自衛隊,2023,2023,21
https://warp.ndl.go.jp/20240810/20240802114246/https://www.mod.go.jp/asdf/hyakuri/acs/2-7_procurement//kouhyou/6-1kouhyou.pdf,warp_crawler,asdf_hyakuri,百里基地,航空自衛隊,2023,2023,11
https://warp.ndl.go.jp/20240810/20240802114246/https://www.mod.go.jp/asdf/hyakuri/acs/2-7_procurement//kouhyou/6-2kouhyou.pdf,warp_crawler,asdf_hyakuri,百里基地,航空自衛隊,2023,2023,20
https://warp.ndl.go.jp/20230715/20230715000000/https://www.mod.go.jp/asdf/ichigaya/tyoutatsu/tyoutatsu1/koukoku/nyuusatusyo-5-165.xlsx,warp_crawler,asdf_ichigaya,市ヶ谷基地,航空自衛隊,2022,2022,22
https://warp.ndl.go.jp/20230715/20230715000000/https://www.mod.go.jp/asdf/ichigaya/tyoutatsu/tyoutatsu1/koukyou_zuiikei/tekiseika0404.pdf,warp_crawler,asdf_ichigaya,市ヶ谷基地,航空自衛隊,2022,2022,41
https://warp.ndl.go.jp/20230715/20230715000000/https://www.mod.go.jp/asdf/ichigaya/tyoutatsu/tyoutatsu1/koukyou_zuiikei/tekiseika0405.pdf,warp_crawler,asdf_ichigaya,市ヶ谷基地,航空自衛隊,2022,2022,12
https://warp.ndl.go.jp/20230715/20230715000000/https://www.mod.go.jp/asdf/ichigaya/tyoutatsu/tyoutatsu1/koukyou_zuiikei/tekiseika0406.pdf,warp_crawler,asdf_ichigaya,市ヶ谷基地,航空自衛隊,2022,2022,23
https://warp.ndl.go.jp/20230715/20230715000000/https://www.mod.go.jp/asdf/ichigaya/tyoutatsu/tyoutatsu1/koukyou_zuiikei/tekiseika0407.pdf,warp_crawler,asdf_ichigaya,市ヶ谷基地,航空自衛隊,2022,2022,14
https://warp.ndl.go.jp/20230715/20230715000000/https://www.mod.go.jp/asdf/ichigaya/tyoutatsu/tyoutatsu1/koukyou_zuiikei/tekiseika0408.pdf,warp_crawler,asdf_ichigaya,市ヶ谷基地,航空自衛隊,2022,2022,7
https://warp.ndl.go.jp/20230715/20230715000000/https://www.mod.go.jp/asdf/ichigaya/tyoutatsu/tyoutatsu1/koukyou_zuiikei/tekiseika0409.pdf,warp_crawler,asdf_ichigaya,市ヶ谷基地,航空自衛隊,2022,2022,13
https://warp.ndl.go.jp/20230715/20230715000000/https://www.mod.go.jp/asdf/ichigaya/tyoutatsu/tyoutatsu1/koukyou_zuiikei/tekiseika0410.pdf,warp_crawler,asdf_ichigaya,市ヶ谷基地,航空自衛隊,2022,2022,9
https://warp.ndl.go.jp/20230715/20230715000000/https://www.mod.go.jp/asdf/ichigaya/tyoutatsu/tyoutatsu1/koukyou_zuiikei/tekiseika0411.pdf,warp_crawler,asdf_ichigaya,市ヶ谷基地,航空自衛隊,2022,2022,11
https://warp.ndl.go.jp/20230715/20230715000000/https://www.mod.go.jp/asdf/ichigaya/tyoutatsu/tyoutatsu1/koukyou_zuiikei/tekiseika0412.pdf,warp_crawler,asdf_ichigaya,市ヶ谷基地,航空自衛隊,2022,2022,11
https://warp.ndl.go.jp/20230715/20230715000000/https://www.mod.go.jp/asdf/ichigaya/tyoutatsu/tyoutatsu1/koukyou_zuiikei/tekiseika0501.pdf,warp_crawler,asdf_ichigaya,市ヶ谷基地,航空自衛隊,2022,2022,4
https://warp.ndl.go.jp/20230715/20230715000000/https://www.mod.go.jp/asdf/ichigaya/tyoutatsu/tyoutatsu1/koukyou_zuiikei/tekiseika0502.pdf,warp_crawler,asdf_ichigaya,市ヶ谷基地,航空自衛隊,2022,2022,11
https://warp.ndl.go.jp/20230715/20230715000000/https://www.mod.go.jp/asdf/ichigaya/tyoutatsu/tyoutatsu1/koukyou_zuiikei/tekiseika0503.pdf,warp_crawler,asdf_ichigaya,市ヶ谷基地,航空自衛隊,2022,2022,3
https://warp.ndl.go.jp/20240715/20240715000000/https://www.mod.go.jp/asdf/ichigaya/tyoutatsu/tyoutatsu1/koukyou_zuiikei/tekiseika0504.pdf,warp_crawler,asdf_ichigaya,市ヶ谷基地,航空自衛隊,2023,2023,43
https://warp.ndl.go.jp/20240715/20240715000000/https://www.mod.go.jp/asdf/ichigaya/tyoutatsu/tyoutatsu1/koukyou_zuiikei/tekiseika0505.pdf,warp_crawler,asdf_ichigaya,市ヶ谷基地,航空自衛隊,2023,2023,10
https://warp.ndl.go.jp/20240715/20240715000000/https://www.mod.go.jp/asdf/ichigaya/tyoutatsu/tyoutatsu1/koukyou_zuiikei/tekiseika0506.pdf,warp_crawler,asdf_ichigaya,市ヶ谷基地,航空自衛隊,2023,2023,16
https://warp.ndl.go.jp/20240715/20240715000000/https://www.mod.go.jp/asdf/ichigaya/tyoutatsu/tyoutatsu1/koukyou_zuiikei/tekiseika0507.pdf,warp_crawler,asdf_ichigaya,市ヶ谷基地,航空自衛隊,2023,2023,28
https://warp.ndl.go.jp/20240715/20240715000000/https://www.mod.go.jp/asdf/ichigaya/tyoutatsu/tyoutatsu1/koukyou_zuiikei/tekiseika0508.pdf,warp_crawler,asdf_ichigaya,市ヶ谷基地,航空自衛隊,2023,2023,14
https://warp.ndl.go.jp/20240715/20240715000000/https://www.mod.go.jp/asdf/ichigaya/tyoutatsu/tyoutatsu1/koukyou_zuiikei/tekiseika0509.pdf,warp_crawler,asdf_ichigaya,市ヶ谷基地,航空自衛隊,2023,2023,21
https://warp.ndl.go.jp/20240715/20240715000000/https://www.mod.go.jp/asdf/ichigaya/tyoutatsu/tyoutatsu1/koukyou_zuiikei/tekiseika0510.pdf,warp_crawler,asdf_ichigaya,市ヶ谷基地,航空自衛隊,2023,2023,13
https://warp.ndl.go.jp/20240715/20240715000000/https://www.mod.go.jp/asdf/ichigaya/tyoutatsu/tyoutatsu1/koukyou_zuiikei/tekiseika0511.pdf,warp_crawler,asdf_ichigaya,市ヶ谷基地,航空自衛隊,2023,2023,12
https://warp.ndl.go.jp/20240715/20240715000000/https://www.mod.go.jp/asdf/ichigaya/tyoutatsu/tyoutatsu1/koukyou_zuiikei/tekiseika0512.pdf,warp_crawler,asdf_ichigaya,市ヶ谷基地,航空自衛隊,2023,2023,18
https://warp.ndl.go.jp/20240715/20240715000000/https://www.mod.go.jp/asdf/ichigaya/tyoutatsu/tyoutatsu1/koukyou_zuiikei/tekiseika0601.pdf,warp_crawler,asdf_ichigaya,市ヶ谷基地,航空自衛隊,2023,2023,14
https://warp.ndl.go.jp/20240715/20240715000000/https://www.mod.go.jp/asdf/ichigaya/tyoutatsu/tyoutatsu1/koukyou_zuiikei/tekiseika0602.pdf,warp_crawler,asdf_ichigaya,市ヶ谷基地,航空自衛隊,2023,2023,19
https://warp.ndl.go.jp/20240715/20240715000000/https://www.mod.go.jp/asdf/ichigaya/tyoutatsu/tyoutatsu1/koukyou_zuiikei/tekiseika0603.pdf,warp_crawler,asdf_ichigaya,市ヶ谷基地,航空自衛隊,2023,2023,9
https://warp.ndl.go.jp/20240715/20240715000000/https://www.mod.go.jp/asdf/iruma/bosyu/raising/images/0511-2kouhyou.pdf,warp_crawler,asdf_iruma,入間基地,航空自衛隊,2023,2023,35
https://warp.ndl.go.jp/20250510/20250509054434/https://www.mod.go.jp/asdf/kasuga/second/kaikei/10gatubunkoukyou.pdf,ocr_pdf,asdf_kasuga,春日基地,航空自衛隊,2024,2024,6
https://warp.ndl.go.jp/20250510/20250509054434/https://www.mod.go.jp/asdf/kasuga/second/kaikei/7gatubunnkouji.pdf,ocr_pdf,asdf_kasuga,春日基地,航空自衛隊,2024,2024,6
https://warp.ndl.go.jp/20250510/20250509054434/https://www.mod.go.jp/asdf/kasuga/second/kaikei/8gatsu.pdf,ocr_pdf,asdf_kasuga,春日基地,航空自衛隊,2024,2024,19
https://warp.ndl.go.jp/20250510/20250509054434/https://www.mod.go.jp/asdf/kasuga/second/kaikei/9gatsu2.pdf,ocr_pdf,asdf_kasuga,春日基地,航空自衛隊,2024,2024,7
https://warp.ndl.go.jp/20250510/20250509054434/https://www.mod.go.jp/asdf/kasuga/second/kaikei/koukyochoutatsu11.pdf,ocr_pdf,asdf_kasuga,春日基地,航空自衛隊,2024,2024,17
https://warp.ndl.go.jp/20250510/20250509054434/https://www.mod.go.jp/asdf/kasuga/second/kaikei/koukyouchoutatsu1.pdf,ocr_pdf,asdf_kasuga,春日基地,航空自衛隊,2024,2024,20
https://warp.ndl.go.jp/20250510/20250509054434/https://www.mod.go.jp/asdf/kasuga/second/kaikei/koukyouchoutatsu12.pdf,ocr_pdf,asdf_kasuga,春日基地,航空自衛隊,2024,2024,36
https://warp.ndl.go.jp/20250510/20250509054434/https://www.mod.go.jp/asdf/kasuga/second/kaikei/koukyouchoutatsu2.pdf,ocr_pdf,asdf_kasuga,春日基地,航空自衛隊,2024,2024,78
https://warp.ndl.go.jp/20250510/20250509054434/https://www.mod.go.jp/asdf/kasuga/second/kaikei/koukyouchoutatsu3.pdf,ocr_pdf,asdf_kasuga,春日基地,航空自衛隊,2024,2024,16
https://warp.ndl.go.jp/20250510/20250509054434/https://www.mod.go.jp/asdf/kasuga/second/kaikei/tekiseika04.pdf,ocr_pdf,asdf_kasuga,春日基地,航空自衛隊,2024,2024,16
https://warp.ndl.go.jp/20250510/20250509054434/https://www.mod.go.jp/asdf/kasuga/second/kaikei/tekiseika05.pdf,ocr_pdf,asdf_kasuga,春日基地,航空自衛隊,2024,2024,10
https://warp.ndl.go.jp/20250510/20250509054434/https://www.mod.go.jp/asdf/kasuga/second/kaikei/tekiseika06.pdf,ocr_pdf,asdf_kasuga,春日基地,航空自衛隊,2024,2024,17
https://warp.ndl.go.jp/20230809/20230806134805/https://www.mod.go.jp/asdf/komaki/tyoutatu/chotatsu/R4kokyochotatsu/1.pdf,warp_crawler,asdf_komaki,小牧基地,航空自衛隊,2022,2022,7
https://warp.ndl.go.jp/20230809/20230806134805/https://www.mod.go.jp/asdf/komaki/tyoutatu/chotatsu/R4kokyochotatsu/10.pdf,warp_crawler,asdf_komaki,小牧基地,航空自衛隊,2022,2022,8
https://warp.ndl.go.jp/20230809/20230806134805/https://www.mod.go.jp/asdf/komaki/tyoutatu/chotatsu/R4kokyochotatsu/11.pdf,warp_crawler,asdf_komaki,小牧基地,航空自衛隊,2022,2022,9
https://warp.ndl.go.jp/20230809/20230806134805/https://www.mod.go.jp/asdf/komaki/tyoutatu/chotatsu/R4kokyochotatsu/12.pdf,warp_crawler,asdf_komaki,小牧基地,航空自衛隊,2022,2022,15
https://warp.ndl.go.jp/20230809/20230806134805/https://www.mod.go.jp/asdf/komaki/tyoutatu/chotatsu/R4kokyochotatsu/2.pdf,warp_crawler,asdf_komaki,小牧基地,航空自衛隊,2022,2022,17
https://warp.ndl.go.jp/20230809/20230806134805/https://www.mod.go.jp/asdf/komaki/tyoutatu/chotatsu/R4kokyochotatsu/3.pdf,warp_crawler,asdf_komaki,小牧基地,航空自衛隊,2022,2022,1
https://warp.ndl.go.jp/20230809/20230806134805/https://www.mod.go.jp/asdf/komaki/tyoutatu/chotatsu/R4kokyochotatsu/6.pdf,warp_crawler,asdf_komaki,小牧基地,航空自衛隊,2022,2022,11
https://warp.ndl.go.jp/20230809/20230806134805/https://www.mod.go.jp/asdf/komaki/tyoutatu/chotatsu/R4kokyochotatsu/7.pdf,warp_crawler,asdf_komaki,小牧基地,航空自衛隊,2022,2022,9
https://warp.ndl.go.jp/20230809/20230806134805/https://www.mod.go.jp/asdf/komaki/tyoutatu/chotatsu/R4kokyochotatsu/8.pdf,warp_crawler,asdf_komaki,小牧基地,航空自衛隊,2022,2022,4
https://warp.ndl.go.jp/20230809/20230806134805/https://www.mod.go.jp/asdf/komaki/tyoutatu/chotatsu/R4kokyochotatsu/9.pdf,warp_crawler,asdf_komaki,小牧基地,航空自衛隊,2022,2022,16
https://warp.ndl.go.jp/20240810/20240804102257/https://www.mod.go.jp/asdf/komaki/tyoutatu/chotatsu/R5kokyochotatsu/4.pdf,warp_crawler,asdf_komaki,小牧基地,航空自衛隊,2023,2023,22
https://warp.ndl.go.jp/20240810/20240804102257/https://www.mod.go.jp/asdf/komaki/tyoutatu/chotatsu/R5kokyochotatsu/5.pdf,warp_crawler,asdf_komaki,小牧基地,航空自衛隊,2023,2023,14
https://warp.ndl.go.jp/20240810/20240804102257/https://www.mod.go.jp/asdf/komaki/tyoutatu/chotatsu/R5kokyochotatsu/6.pdf,warp_crawler,asdf_komaki,小牧基地,航空自衛隊,2023,2023,20
https://warp.ndl.go.jp/20240810/20240804102257/https://www.mod.go.jp/asdf/komaki/tyoutatu/chotatsu/R5kokyochotatsu/7.pdf,warp_crawler,asdf_komaki,小牧基地,航空自衛隊,2023,2023,24
https://warp.ndl.go.jp/20240810/20240804102257/https://www.mod.go.jp/asdf/komaki/tyoutatu/chotatsu/R5koukyoutyoutatu/1.pdf,warp_crawler,asdf_komaki,小牧基地,航空自衛隊,2023,2023,10
https://warp.ndl.go.jp/20240810/20240804102257/https://www.mod.go.jp/asdf/komaki/tyoutatu/chotatsu/R5koukyoutyoutatu/10.pdf,warp_crawler,asdf_komaki,小牧基地,航空自衛隊,2023,2023,7
https://warp.ndl.go.jp/20240810/20240804102257/https://www.mod.go.jp/asdf/komaki/tyoutatu/chotatsu/R5koukyoutyoutatu/2.pdf,warp_crawler,asdf_komaki,小牧基地,航空自衛隊,2023,2023,12
https://warp.ndl.go.jp/20240810/20240804102257/https://www.mod.go.jp/asdf/komaki/tyoutatu/chotatsu/R5koukyoutyoutatu/8.pdf,warp_crawler,asdf_komaki,小牧基地,航空自衛隊,2023,2023,9
https://warp.ndl.go.jp/20240810/20240804102257/https://www.mod.go.jp/asdf/komaki/tyoutatu/chotatsu/R5koukyoutyoutatu/9.pdf,warp_crawler,asdf_komaki,小牧基地,航空自衛隊,2023,2023,8
https://warp.ndl.go.jp/20240810/20240804102257/https://www.mod.go.jp/asdf/komaki/tyoutatu/chotatsu/R5koukyoutyoutatu/koukyoutyoutatu.pdf,warp_crawler,asdf_komaki,小牧基地,航空自衛隊,2023,2023,13
https://warp.ndl.go.jp/20240810/20240804102257/https://www.mod.go.jp/asdf/komaki/tyoutatu/chotatsu/R5koukyoutyoutatu/koukyoutyoutatu1.pdf,warp_crawler,asdf_komaki,小牧基地,航空自衛隊,2023,2023,11
https://warp.ndl.go.jp/20230715/20230715000000/https://www.mod.go.jp/asdf/kumagaya/op_bupin202204.pdf,warp_crawler,asdf_kumagaya,熊谷基地,航空自衛隊,2022,2022,8
https://warp.ndl.go.jp/20230715/20230715000000/https://www.mod.go.jp/asdf/kumagaya/op_bupin202205.pdf,warp_crawler,asdf_kumagaya,熊谷基地,航空自衛隊,2022,2022,4
https://warp.ndl.go.jp/20230715/20230715000000/https://www.mod.go.jp/asdf/kumagaya/op_bupin202206.pdf,warp_crawler,asdf_kumagaya,熊谷基地,航空自衛隊,2022,2022,7
https://warp.ndl.go.jp/20230715/20230715000000/https://www.mod.go.jp/asdf/kumagaya/op_bupin20221.pdf,warp_crawler,asdf_kumagaya,熊谷基地,航空自衛隊,2022,2022,1
https://warp.ndl.go.jp/20230715/20230715000000/https://www.mod.go.jp/asdf/kumagaya/op_bupin202211.pdf,warp_crawler,asdf_kumagaya,熊谷基地,航空自衛隊,2022,2022,4
https://warp.ndl.go.jp/20230715/20230715000000/https://www.mod.go.jp/asdf/kumagaya/op_bupin202212.pdf,warp_crawler,asdf_kumagaya,熊谷基地,航空自衛隊,2022,2022,2
https://warp.ndl.go.jp/20230715/20230715000000/https://www.mod.go.jp/asdf/kumagaya/op_bupin202301.pdf,warp_crawler,asdf_kumagaya,熊谷基地,航空自衛隊,2022,2022,9
https://warp.ndl.go.jp/20230715/20230715000000/https://www.mod.go.jp/asdf/kumagaya/op_bupin202302.pdf,warp_crawler,asdf_kumagaya,熊谷基地,航空自衛隊,2022,2022,7
https://warp.ndl.go.jp/20230715/20230715000000/https://www.mod.go.jp/asdf/kumagaya/op_bupin202303.pdf,warp_crawler,asdf_kumagaya,熊谷基地,航空自衛隊,2022,2022,12
https://warp.ndl.go.jp/20230715/20230715000000/https://www.mod.go.jp/asdf/kumagaya/op_kokyo_construction202209.pdf,warp_crawler,asdf_kumagaya,熊谷基地,航空自衛隊,2022,2022,3
https://warp.ndl.go.jp/20230715/20230715000000/https://www.mod.go.jp/asdf/kumagaya/op_kokyo_constrution202210.pdf,warp_crawler,asdf_kumagaya,熊谷基地,航空自衛隊,2022,2022,1
https://warp.ndl.go.jp/20240715/20240715000000/https://www.mod.go.jp/asdf/kumagaya/op_bupin2023041.pdf,warp_crawler,asdf_kumagaya,熊谷基地,航空自衛隊,2023,2023,12
https://warp.ndl.go.jp/20240715/20240715000000/https://www.mod.go.jp/asdf/kumagaya/op_bupin20235.pdf,warp_crawler,asdf_kumagaya,熊谷基地,航空自衛隊,2023,2023,2
https://warp.ndl.go.jp/20240715/20240715000000/https://www.mod.go.jp/asdf/kumagaya/op_kokyo_constrution20236.pdf,warp_crawler,asdf_kumagaya,熊谷基地,航空自衛隊,2023,2023,2
https://warp.ndl.go.jp/20240715/20240715000000/https://www.mod.go.jp/asdf/matsushima/tyotatu/kouhyou/images/r5-nyusatu7.pdf,warp_crawler,asdf_matsushima,松島基地,航空自衛隊,2023,2023,12
https://warp.ndl.go.jp/20230715/20230715000000/https://www.mod.go.jp/asdf/meguro/choutatsu/pdf/kouhyou2022.04.pdf,warp_crawler,asdf_meguro,目黒基地,航空自衛隊,2022,2022,9
https://warp.ndl.go.jp/20230715/20230715000000/https://www.mod.go.jp/asdf/meguro/choutatsu/pdf/kouhyou2022.05.pdf,warp_crawler,asdf_meguro,目黒基地,航空自衛隊,2022,2022,3
https://warp.ndl.go.jp/20230715/20230715000000/https://www.mod.go.jp/asdf/meguro/choutatsu/pdf/kouhyou2022.06.pdf,warp_crawler,asdf_meguro,目黒基地,航空自衛隊,2022,2022,2
https://warp.ndl.go.jp/20230715/20230715000000/https://www.mod.go.jp/asdf/meguro/choutatsu/pdf/kouhyou2022.07.pdf,warp_crawler,asdf_meguro,目黒基地,航空自衛隊,2022,2022,2
https://warp.ndl.go.jp/20230715/20230715000000/https://www.mod.go.jp/asdf/meguro/choutatsu/pdf/kouhyou202208.pdf,warp_crawler,asdf_meguro,目黒基地,航空自衛隊,2022,2022,5
https://warp.ndl.go.jp/20230715/20230715000000/https://www.mod.go.jp/asdf/meguro/choutatsu/pdf/kouhyou202209.pdf,warp_crawler,asdf_meguro,目黒基地,航空自衛隊,2022,2022,1
https://warp.ndl.go.jp/20230715/20230715000000/https://www.mod.go.jp/asdf/meguro/choutatsu/pdf/kouhyou202210.pdf,warp_crawler,asdf_meguro,目黒基地,航空自衛隊,2022,2022,4
https://warp.ndl.go.jp/20230715/20230715000000/https://www.mod.go.jp/asdf/meguro/choutatsu/pdf/kouhyou202211.pdf,warp_crawler,asdf_meguro,目黒基地,航空自衛隊,2022,2022,7
https://warp.ndl.go.jp/20230715/20230715000000/https://www.mod.go.jp/asdf/meguro/choutatsu/pdf/kouhyou202212.pdf,warp_crawler,asdf_meguro,目黒基地,航空自衛隊,2022,2022,3
https://warp.ndl.go.jp/20230715/20230715000000/https://www.mod.go.jp/asdf/meguro/choutatsu/pdf/kouhyou2301.pdf,warp_crawler,asdf_meguro,目黒基地,航空自衛隊,2022,2022,2
https://warp.ndl.go.jp/20230715/20230715000000/https://www.mod.go.jp/asdf/meguro/choutatsu/pdf/kouhyou2302.pdf,warp_crawler,asdf_meguro,目黒基地,航空自衛隊,2022,2022,8
https://warp.ndl.go.jp/20230715/20230715000000/https://www.mod.go.jp/asdf/miho/kaikeitai_tyoutatu/4-kouzi-1.pdf,warp_crawler,asdf_miho,美保基地,航空自衛隊,2022,2022,5
https://warp.ndl.go.jp/20230715/20230715000000/https://www.mod.go.jp/asdf/miho/kaikeitai_tyoutatu/4-kouzi-2.pdf,warp_crawler,asdf_miho,美保基地,航空自衛隊,2022,2022,10
https://warp.ndl.go.jp/20230715/20230715000000/https://www.mod.go.jp/asdf/miho/kaikeitai_tyoutatu/4-kouzi-4.pdf,warp_crawler,asdf_miho,美保基地,航空自衛隊,2022,2022,15
https://warp.ndl.go.jp/20230715/20230715000000/https://www.mod.go.jp/asdf/miho/kaikeitai_tyoutatu/4-kouzi-5.pdf,warp_crawler,asdf_miho,美保基地,航空自衛隊,2022,2022,1
https://warp.ndl.go.jp/20230715/20230715000000/https://www.mod.go.jp/asdf/miho/kaikeitai_tyoutatu/4-kouzi-6.pdf,warp_crawler,asdf_miho,美保基地,航空自衛隊,2022,2022,13
https://warp.ndl.go.jp/20240715/20240715000000/https://www.mod.go.jp/asdf/miho/kaikeitai_tyoutatu/koukyou/5.10.pdf,warp_crawler,asdf_miho,美保基地,航空自衛隊,2023,2023,9
https://warp.ndl.go.jp/20240715/20240715000000/https://www.mod.go.jp/asdf/miho/kaikeitai_tyoutatu/koukyou/5.4.pdf,warp_crawler,asdf_miho,美保基地,航空自衛隊,2023,2023,18
https://warp.ndl.go.jp/20240715/20240715000000/https://www.mod.go.jp/asdf/miho/kaikeitai_tyoutatu/koukyou/5.5.pdf,warp_crawler,asdf_miho,美保基地,航空自衛隊,2023,2023,4
https://warp.ndl.go.jp/20240715/20240715000000/https://www.mod.go.jp/asdf/miho/kaikeitai_tyoutatu/koukyou/5.6.pdf,warp_crawler,asdf_miho,美保基地,航空自衛隊,2023,2023,13
https://warp.ndl.go.jp/20240715/20240715000000/https://www.mod.go.jp/asdf/miho/kaikeitai_tyoutatu/koukyou/5.7.pdf,warp_crawler,asdf_miho,美保基地,航空自衛隊,2023,2023,16
https://warp.ndl.go.jp/20240715/20240715000000/https://www.mod.go.jp/asdf/miho/kaikeitai_tyoutatu/koukyou/5.8.pdf,warp_crawler,asdf_miho,美保基地,航空自衛隊,2023,2023,13
https://warp.ndl.go.jp/20240715/20240715000000/https://www.mod.go.jp/asdf/miho/kaikeitai_tyoutatu/koukyou/5.9.pdf,warp_crawler,asdf_miho,美保基地,航空自衛隊,2023,2023,4
https://warp.ndl.go.jp/20240715/20240715000000/https://www.mod.go.jp/asdf/misawa/offer/public_offering/kouhyou/R506.pdf,warp_crawler,asdf_misawa,三沢基地,航空自衛隊,2023,2023,44
